#{"t_start": 1773144021.4596267, "env_id": "None"}
r,l,t
0.78333336,78,38.549006
0.7416667,93,38.573763
0.8527778,53,38.586406
0.0,8,38.598838
0.40555555,214,38.598851
0.6666667,120,38.706251
0.7583333,87,38.706264
0.50277776,179,38.706269
0.73055553,97,38.716318
0.6666667,120,38.719586
0.16666667,300,38.732023
0.0,70,38.738371
0.7972222,73,38.744713
0.73333335,96,38.747913
0.0,11,38.754208
0.0,89,38.797045
0.80277777,71,38.818293
0.35555556,232,38.821739
0.0,24,38.821753
0.5083333,177,38.824965
0.78333336,78,38.828098
0.0,40,38.8316
0.7888889,76,38.834774
0.0,8,38.846962
0.73055553,97,38.850203
0.0,21,38.863233
0.51666665,174,38.875627
0.28055555,259,38.894625
0.55833334,159,38.925738
0.0,7,38.94708
0.6,144,38.95305
0.0,46,38.962431
0.0,324,38.971646
0.0,100,39.017777
0.8611111,50,39.048052
0.0,109,39.05426
0.75555557,88,39.122234
0.7111111,104,39.143845
0.73055553,97,39.147349
0.7,108,39.159614
0.0,15,39.169227
0.0,4,39.172737
0.24722221,271,39.17275
0.0,7,39.191513
0.0,15,39.194704
0.20277777,287,39.201169
0.29722223,253,39.20744
0.0,25,39.268296
0.7027778,107,39.277921
0.70555556,106,39.281068
0.62222224,136,39.284198
0.50555557,178,39.290487
0.70555556,106,39.300044
0.50277776,179,39.309847
0.0,39,39.316015
0.40833333,213,39.367903
0.0,25,39.367917
0.51666665,174,39.371193
0.43055555,205,39.380734
0.6638889,121,39.393154
0.69166666,111,39.393167
0.0,29,39.399557
0.0,40,39.405965
0.78055555,79,39.418371
0.0,51,39.457915
0.71944445,101,39.457928
0.0,23,39.464111
0.7638889,85,39.470881
0.4138889,211,39.48936
0.0,79,39.523253
0.6805556,115,39.52918
0.4,216,39.544356
0.2611111,266,39.556887
0.45277777,197,39.572882
0.83055556,61,39.58839
0.82222223,64,39.591645
0.30833334,249,39.601157
0.0,13,39.631852
0.84444445,56,39.644392
0.7861111,77,39.644406
0.6,144,39.647566
