#{"t_start": 1773145131.2171462, "env_id": "None"}
r,l,t
0.8101562,54,5.63362
0.6976563,86,5.636832
0.6695312,94,5.636845
0.8734375,36,5.645263
0.8804687,34,5.663253
0.0,78,5.663267
0.86992186,37,5.663273
0.7609375,68,5.663278
0.8101562,54,5.668671
0.65546876,98,5.67999
0.8171875,52,5.680004
0.8558594,41,5.682937
0.6449219,101,5.709757
0.8453125,44,5.712495
0.72929686,77,5.715474
0.8136719,53,5.718277
0.8101562,54,5.721073
0.0,16,5.726864
0.75039065,71,5.740101
0.89453125,30,5.745771
0.859375,40,5.745784
0.85234374,42,5.748741
0.5605469,125,11.588717
0.8804687,34,11.592071
0.8734375,36,11.603227
0.68007815,91,11.60324
0.65898436,97,11.606197
0.89101565,31,11.634044
0.75390625,70,11.634057
0.8875,32,11.639374
0.0,3,11.642173
0.77851564,63,11.645129
0.83125,48,11.648105
0.8101562,54,11.648117
0.7222656,79,11.653765
0.89804685,29,11.65653
0.0,2,11.659774
0.0,4,11.659786
0.0,11,11.676669
0.8417969,45,11.679547
0.0,1,11.682573
0.8628906,39,11.700023
0.8804687,34,11.700036
0.7433594,73,11.702855
0.89804685,29,11.717295
0.8066406,55,11.737114
0.8101562,54,11.737127
0.7644531,67,11.745917
0.7011719,85,11.754989
0.79960936,57,11.755002
0.65546876,98,11.755008
0.8066406,55,11.760714
0.54648435,129,11.763411
0.7222656,79,11.769312
0.83125,48,11.780632
0.7433594,73,11.789028
0.8171875,52,11.808147
0.8136719,53,11.811234
0.803125,56,11.817147
0.0,2,11.817159
0.6695312,94,11.828861
0.72578126,78,11.828874
0.7679688,66,11.837539
0.84882814,43,11.840566
0.75039065,71,11.843501
0.7890625,60,11.854805
0.79609376,58,11.865876
0.85234374,42,11.874397
0.8839844,33,11.882954
0.7433594,73,11.885904
0.8417969,45,11.897547
0.0,6,11.900509
0.8101562,54,11.9171
0.0,40,11.923174
0.89804685,29,11.923186
0.7925781,59,11.923192
0.0,2,11.9293
0.7328125,76,11.954512
0.8417969,45,11.957632
0.0,4,11.968855
0.71171874,82,11.97205
0.0,1,11.972062
0.7328125,76,11.977816
0.75742185,69,11.977829
0.7925781,59,11.98631
0.9085938,26,11.99775
0.8066406,55,12.000539
0.7679688,66,12.006325
0.0,3,12.006338
0.82070315,51,12.012151
0.60976565,111,12.020567
0.9121094,25,12.026552
0.7644531,67,12.029315
0.9085938,26,12.046196
0.8347656,47,12.063314
0.89453125,30,12.063326
0.7609375,68,12.068933
0.0,3,12.071837
0.53945315,131,12.074715
0.6027344,113,12.077678
0.7609375,68,12.080714
0.7925781,59,12.086507
0.7644531,67,12.092165
0.57109374,122,12.095343
0.0,3,12.095356
0.0,36,12.133433
0.6519531,99,12.139318
0.78203124,62,12.155798
0.0,8,12.161257
0.6941406,87,12.172253
0.8136719,53,12.172266
0.8558594,41,12.18697
0.0,9,12.186983
0.6449219,101,12.186989
0.8417969,45,12.192584
0.0,1,12.195578
0.7433594,73,12.215027
0.0,8,12.217866
0.0,2,12.223519
0.82070315,51,12.226681
0.8382813,46,12.226693
0.8347656,47,12.229823
0.7222656,79,12.232862
0.8101562,54,12.232873
0.915625,24,12.25546
0.86992186,37,12.260968
0.0,29,12.269536
0.8136719,53,12.283406
0.6449219,101,12.288932
0.41992188,165,12.300171
0.68710935,89,12.300184
0.7152344,81,12.303322
0.60976565,111,12.303334
0.0,2,12.306575
0.63789064,103,12.306588
0.9050781,27,12.309796
0.72578126,78,12.316072
0.5746094,121,12.319151
0.0,37,12.331177
0.7925781,59,12.34235
0.8382813,46,12.361147
0.83125,48,12.364051
0.775,64,12.370034
0.0,4,12.375622
0.9085938,26,12.375634
0.6273438,106,12.378609
0.9050781,27,12.384223
0.5605469,125,12.384235
0.0,1,12.387262
0.8417969,45,12.390322
0.8453125,44,12.410002
0.89804685,29,12.412934
0.7011719,85,12.415701
0.7644531,67,12.418624
0.746875,72,12.42174
0.9296875,20,12.441688
0.0,12,12.444562
0.0,13,12.455578
0.89804685,29,12.458582
0.85234374,42,12.461445
0.7890625,60,12.475392
0.8769531,35,12.478507
0.86640626,38,12.478519
0.0,1,12.481291
0.77851564,63,12.48726
0.7855469,61,12.490369
0.72578126,78,12.493265
0.84882814,43,12.499109
0.0,1,12.501953
0.6695312,94,12.501965
0.0,57,12.52469
0.72578126,78,12.527625
0.82421875,50,12.530348
0.65898436,97,12.533357
0.8875,32,12.536487
0.6941406,87,12.539591
0.0,2,12.542746
0.8417969,45,12.545786
0.89453125,30,12.562982
0.9050781,27,12.579797
0.8769531,35,12.582804
0.86992186,37,12.585783
0.79960936,57,12.585795
0.65546876,98,12.591628
0.0,2,12.597475
0.8875,32,12.625522
0.71875,80,12.642081
0.6765625,92,12.653855
0.83125,48,12.662131
0.5746094,121,12.665148
0.0,9,12.668149
0.82773435,49,12.668161
0.77851564,63,12.670866
0.7890625,60,12.674017
0.7363281,75,12.677193
0.8839844,33,12.677203
0.8171875,52,12.680196
0.0,3,12.686033
0.6765625,92,12.721418
0.71171874,82,12.721431
0.79960936,57,12.72454
0.6484375,100,12.727593
0.82421875,50,12.727605
0.0,5,12.741681
0.8136719,53,12.747215
0.8839844,33,12.755958
0.7679688,66,12.76767
0.91914064,23,12.792643
0.7363281,75,12.79861
0.6730469,93,12.804229
0.83125,48,12.804242
0.8171875,52,12.813018
0.5570313,126,12.815962
0.0,1,12.818711
0.82070315,51,12.821796
0.859375,40,12.83565
0.8101562,54,12.838668
0.0,14,12.844385
0.86992186,37,12.847377
0.71171874,82,12.858749
0.75742185,69,12.870067
0.8347656,47,12.881503
0.72578126,78,12.889519
0.72578126,78,12.892445
0.56757814,123,12.892458
0.8417969,45,12.895087
0.85234374,42,12.911675
0.47265625,150,12.919958
0.8453125,44,12.923039
0.746875,72,12.926136
0.86992186,37,12.926149
0.8558594,41,12.929199
0.68710935,89,12.932164
0.7152344,81,12.954944
0.7433594,73,12.963484
0.89101565,31,12.969206
0.8417969,45,12.974598
0.82421875,50,12.980337
0.7644531,67,13.008913
0.8804687,34,13.008925
0.0,1,13.011744
0.75390625,70,13.033433
0.8171875,52,13.041734
0.7363281,75,13.05607
0.8347656,47,13.05876
0.7855469,61,13.061527
0.86992186,37,13.067174
0.8769531,35,13.072822
0.8171875,52,13.078651
0.0,2,13.083998
0.7855469,61,13.092313
0.82070315,51,13.098371
0.78203124,62,13.098383
0.78203124,62,13.101358
0.0,2,13.104532
0.6273438,106,13.104544
0.0,2,13.110053
0.0,165,13.121244
0.75742185,69,13.124259
0.0,96,13.130097
0.7011719,85,13.132983
0.6976563,86,13.136171
0.8066406,55,13.136184
0.25820312,211,13.144699
0.0,1,13.147821
0.0,6,13.147833
0.8417969,45,13.190356
0.0,43,13.190369
0.8382813,46,13.190374
0.5992187,114,13.193385
0.82421875,50,13.199483
0.0,2,13.205476
0.7328125,76,13.224744
0.79609376,58,13.250003
0.72578126,78,13.264022
0.803125,56,13.269631
0.0,60,13.275598
0.65898436,97,13.286554
0.8066406,55,13.291726
0.71875,80,13.299962
0.775,64,13.303121
0.7890625,60,13.303134
0.0,5,13.306199
0.7398437,74,13.309436
0.0,30,13.309447
0.0,1,13.309452
0.0,85,13.334032
0.8101562,54,13.34271
0.5289062,134,13.348478
0.60625,112,13.351792
0.690625,88,13.351805
0.79960936,57,13.35181
0.7398437,74,13.357716
0.8066406,55,13.360683
0.70820314,83,13.372118
0.8628906,39,13.386717
0.84882814,43,13.426382
0.9050781,27,13.429208
0.0,1,13.432353
0.9050781,27,13.437715
0.915625,24,13.440413
0.6273438,106,13.449226
0.8804687,34,13.455525
0.7398437,74,13.461498
0.8101562,54,13.464516
0.56757814,123,13.47542
0.7925781,59,13.478364
0.71875,80,13.492325
0.82421875,50,13.495724
0.7222656,79,13.512517
0.0,2,13.518447
0.5957031,115,13.521425
0.75039065,71,13.546232
0.8453125,44,13.552145
0.6519531,99,13.552157
0.5535156,127,13.552163
0.0,2,13.557895
0.68007815,91,13.560918
0.8171875,52,13.581119
0.8171875,52,13.586716
0.8171875,52,13.589817
0.0,1,13.592706
0.82773435,49,13.59564
0.85234374,42,13.598564
0.0,56,13.609815
0.68007815,91,13.612982
0.0,1,13.616061
0.0,34,13.618833
0.6449219,101,13.624658
0.0,11,13.62467
0.65898436,97,13.627662
0.8136719,53,13.645139
0.6730469,93,13.653459
0.7609375,68,13.658882
0.0,1,13.661775
0.0,9,13.670229
0.0,1,13.673278
0.9121094,25,13.681649
0.5359375,132,13.681662
0.8453125,44,13.687178
0.5324219,133,13.690246
0.8734375,36,13.717716
0.79609376,58,13.723506
0.0,45,13.723518
0.0,1,13.726778
0.7855469,61,13.726789
0.690625,88,13.726795
0.0,41,13.740384
0.6519531,99,13.743418
0.8066406,55,13.743431
0.7046875,84,13.757776
0.79609376,58,13.763386
0.0,14,13.766547
0.9015625,28,13.769684
0.0,9,13.769697
0.79960936,57,13.781357
0.8066406,55,13.784465
0.0,1,13.784477
0.0,40,13.787324
0.8628906,39,13.798438
0.6941406,87,13.801277
0.803125,56,13.812409
0.5921875,116,13.82657
0.82070315,51,13.826583
0.0,72,13.829638
0.6449219,101,13.835657
0.7890625,60,13.85267
0.85234374,42,13.861215
0.83125,48,13.864499
0.82773435,49,13.867591
0.8417969,45,13.873405
0.0,35,13.88784
0.89804685,29,13.910292
0.7679688,66,13.913618
0.8101562,54,13.91363
0.89101565,31,13.919738
0.68359375,90,13.919751
0.0,1,13.922837
0.0,1,13.925977
0.8347656,47,13.937213
0.82070315,51,13.94591
0.0,5,13.951689
0.8839844,33,13.957526
0.8417969,45,13.957539
0.7855469,61,13.960398
0.6976563,86,13.966228
0.75390625,70,13.969224
0.746875,72,13.972119
0.8417969,45,13.983221
