#{"t_start": 1773070323.9411776, "env_id": "None"}
r,l,t
0.6273438,106,14.649493
0.72929686,77,14.662384
0.86640626,38,14.662396
0.0,22,14.665072
0.7714844,65,14.667904
0.82070315,51,14.677896
0.8839844,33,14.680729
0.0,15,14.688135
0.84882814,43,14.703304
0.0,11,14.705968
0.7925781,59,14.711429
0.63789064,103,14.716526
0.89453125,30,14.721715
0.7398437,74,14.7343
0.5957031,115,14.734311
0.85234374,42,14.737088
0.9050781,27,14.737098
0.0,2,14.742215
0.71171874,82,14.745027
0.6308594,105,14.745036
0.7890625,60,14.755028
0.0,8,14.757742
0.79609376,58,14.770232
0.0,20,14.773015
0.8136719,53,14.783826
0.7679688,66,14.793777
0.86640626,38,14.801203
0.83125,48,14.810779
0.85234374,42,14.813517
0.7433594,73,14.818664
0.0,40,14.818676
0.6238281,107,14.828948
0.8804687,34,14.831534
0.89101565,31,14.851575
0.72929686,77,14.86158
0.0,21,14.880939
0.82070315,51,14.883521
0.79960936,57,14.900515
0.5816406,119,14.905283
0.7714844,65,14.907966
0.82070315,51,14.910506
0.86992186,37,14.910517
0.75039065,71,14.913434
0.79960936,57,14.913443
0.7609375,68,14.913448
0.83125,48,14.913452
0.7363281,75,14.923734
0.6308594,105,14.92879
0.8382813,46,14.933859
0.8839844,33,14.944177
0.9015625,28,14.954298
0.5921875,116,14.957073
0.8453125,44,14.962368
0.60976565,111,14.96238
0.9261719,21,14.965079
0.6238281,107,14.982835
0.7609375,68,14.985191
0.89804685,29,14.987878
0.8839844,33,14.995545
0.8875,32,14.995557
