time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/learning_rate,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/clip_fraction,train/value_loss,train/policy_gradient_loss,shield_cutoff_timestep
4219,0.7585820555686951,3489792,18.75,71,827,0.0003,0.2,0.2794371247291565,-0.1523898690046432,0.0094736497849226,0.0038509497,700,0.022576904296875,0.018532966682202338,-0.0016672010595357278,
4227,0.7332929968833923,3538944,17.09,72,837,0.0003,0.2,0.280306875705719,-0.1516646214799645,0.006205663550645113,0.0052428264,710,0.020664469401041666,0.018695795528280237,-0.0012566892085184615,
4235,0.804222583770752,3588096,19.13,73,847,0.0003,0.2,0.28046661615371704,-0.1391645840718411,0.010199492797255516,0.0027995605,720,0.018817138671875,0.01817997732262787,-0.0012344626398165322,
4243,0.768195390701294,3637248,18.35,74,857,0.0003,0.2,0.29445600509643555,-0.13523989700479433,0.007600385695695877,0.0021220502,730,0.016288248697916667,0.01575108568746752,-0.0008513539738184288,
4250,0.7510078549385071,3686400,17.37,75,867,0.0003,0.2,0.2801424264907837,-0.12824317450479913,0.007060739677399397,0.0018349629,740,0.017091878255208335,0.017337648099298046,-0.0010403070781952314,
4257,0.747738242149353,3735552,18.88,76,877,0.0003,0.2,0.27804481983184814,-0.12587726071942598,0.00620270287618041,0.0018812381,750,0.012910970052083333,0.01878502161537957,-0.0006992529719961264,
4265,0.7807617783546448,3784704,17.81,77,887,0.0003,0.2,0.28023761510849,-0.12160262723530953,0.0014920523390173912,0.002060781,760,0.014432779947916667,0.017635002520061487,-0.000960282525071913,
4272,0.7716758847236633,3833856,17.25,78,897,0.0003,0.2,0.28832030296325684,-0.12988652024650946,0.008400741964578629,0.0031099662,770,0.017616780598958333,0.01740392311985488,-0.0008945292339073301,
4279,0.7061406970024109,3883008,16.55,79,907,0.0003,0.2,0.2782602906227112,-0.1351140193020304,0.004318044520914555,0.0020309302,780,0.017112223307291667,0.018376672828405088,-0.0008915032987412511,
4286,0.7803906798362732,3932160,20.81,80,917,0.0003,0.2,0.2835681438446045,-0.1323624454244661,0.0037996461614966393,0.0013132297,790,0.012894694010416667,0.01747349668633736,-0.0006409585502600142,
4293,0.735156238079071,3981312,16.8,81,927,0.0003,0.2,0.2949145436286926,-0.1297303516107301,0.006311571225523949,0.0024395473,800,0.017010498046875,0.016427557203860486,-0.0013667747170378183,
4290,0.7996014952659607,4030464,17.96,82,939,0.0003,0.2,0.26935988664627075,-0.12614384123589845,0.0061113471165299416,0.0036676656,810,0.018953450520833335,0.017573535699436132,-0.0009146489512810755,
4295,0.7423789501190186,4079616,16.86,83,949,0.0003,0.2,0.28184396028518677,-0.11666672927482674,0.005471778102219105,0.0024853984,820,0.013747151692708333,0.018086845367361094,-0.0008045226864245099,
4301,0.8466132283210754,4128768,18.83,84,959,0.0003,0.2,0.2811795473098755,-0.11199191004658739,-0.00032249651849269867,0.0014624355,830,0.012542724609375,0.017126334856099372,-0.0008570394385969849,
4306,0.7318868041038513,4177920,17.67,85,970,0.0003,0.2,0.27018505334854126,-0.12294298507428418,0.011962070129811764,0.004358891,840,0.014711507161458333,0.01858390299312305,-0.0008522276586215108,
4313,0.8596874475479126,4227072,20.38,86,980,0.0003,0.2,0.2752067446708679,-0.12687060687846194,0.0027259974740445614,0.0018057843,850,0.016731770833333333,0.018709604234027212,-0.0012900678331182766,
4317,0.8175274133682251,4276224,18.45,87,990,0.0003,0.2,0.2866222858428955,-0.12439537196963404,0.001329787541180849,0.002619639,860,0.013397216796875,0.016985964058403625,-0.0008955846195628207,
4322,0.7345938086509705,4325376,17.34,88,1000,0.0003,0.2,0.26849621534347534,-0.11749773100018501,0.010518675670027733,0.0014041621,870,0.011151123046875,0.020194273365632398,-0.0007282223406036792,
4326,0.7394961714744568,4374528,18.45,89,1011,0.0003,0.2,0.2662501931190491,-0.13176908366925394,0.00929487869143486,0.0044339397,880,0.020489501953125,0.019726438888756092,-0.0011516116242394976,
4330,0.7309726476669312,4423680,17.75,90,1021,0.0003,0.2,0.2763369083404541,-0.13602025881797697,0.002971446607261896,0.0022609225,890,0.01795654296875,0.018825604746477136,-0.0010444100304691044,
4334,0.7328007221221924,4472832,17.35,91,1031,0.0003,0.2,0.2748068571090698,-0.13003590635489673,0.008539078757166862,0.0015244571,900,0.01593017578125,0.018152920917782468,-0.0011378472534791702,
4339,0.7479140758514404,4521984,18.68,92,1042,0.0003,0.2,0.29091620445251465,-0.12086323088733479,0.004262394271790981,0.00423482,910,0.015476481119791666,0.01695747808650291,-0.0009279910832447058,
4344,0.7904453873634338,4571136,17.61,93,1052,0.0003,0.2,0.2835121750831604,-0.11638869997113943,0.007594355382025242,0.0053338557,920,0.014036051432291667,0.018462756326577314,-0.0010467452239026898,
4349,0.8293201923370361,4620288,17.7,94,1062,0.0003,0.2,0.29104065895080566,-0.11455277369823307,0.005428136792033911,0.0010073743,930,0.010662841796875,0.016143385142398377,-0.0007779602039287662,
4355,0.7846797108650208,4669440,19.07,95,1072,0.0003,0.2,0.2912713885307312,-0.1159630971844308,0.01100453082472086,0.0016398462,940,0.013016764322916667,0.015744873621103276,-0.0008166146783575338,
4360,0.7596367001533508,4718592,18.4,96,1082,0.0003,0.2,0.275740385055542,-0.15967463279763858,-0.0008666040375828743,0.014676458,950,0.021616617838541668,0.016655234371622404,-0.0012854502801019408,
4365,0.7798827886581421,4767744,17.67,97,1092,0.0003,0.2,0.2778680920600891,-0.15665248594402026,0.008280585519969463,0.0058850306,960,0.02105712890625,0.018058721775984547,-0.0013311246542192141,
4368,0.7564023733139038,4816896,18.85,98,1102,0.0003,0.2,0.2786906957626343,-0.15801583139691502,0.0038373353891074657,0.0017518537,970,0.019047037760416666,0.017501686342196385,-0.0011294689833448502,
4372,0.7860859632492065,4866048,18.44,99,1112,0.0003,0.2,0.28802424669265747,-0.1803344592335634,0.004132007248699665,0.003117245,980,0.03229573567708333,0.01686630990031214,-0.0013258479619556358,
4375,0.7972109913825989,4915200,18.34,100,1123,0.0003,0.2,0.30065685510635376,-0.1626718407923666,0.004380600526928902,0.010036535,990,0.0280517578125,0.01698063134026597,-0.0015019746984762604,
4379,0.8056288957595825,4964352,18.54,101,1133,0.0003,0.2,0.2878429889678955,-0.15828607260094335,0.008886503987014294,0.0035280895,1000,0.02320556640625,0.017577998058307762,-0.0011844357028773327,
4373,0.740902304649353,5013504,17.76,102,1146,0.0003,0.2,0.2964894771575928,-0.15459276849481587,0.0032176398672163486,0.0027066658,1010,0.020762125651041668,0.016203408676422743,-0.001276236743675933,
