#{"t_start": 1773144846.7818491, "env_id": "None"}
r,l,t
0.81666666,66,28.390515
0.76944447,83,28.393662
0.80833334,69,28.402052
0.76666665,84,28.410838
0.0,34,28.448188
0.33888888,238,28.457371
0.0,44,28.468971
0.8111111,68,28.471998
0.79444444,74,28.481176
0.7888889,76,28.484429
0.7277778,98,28.511212
0.51944447,173,28.511225
0.70555556,106,28.517384
0.81666666,66,28.541137
0.8472222,55,28.553163
0.65555555,124,28.568224
0.7861111,77,28.619371
0.55277777,161,28.633526
0.7111111,104,28.645037
0.0,324,28.650844
0.85,54,28.674279
0.73055553,97,28.685537
0.76666665,84,28.693937
0.6888889,112,28.714418
0.59444445,146,28.72614
0.7416667,93,28.729106
0.0,39,28.732387
0.6861111,113,28.741224
0.0,40,28.75008
0.5083333,177,28.753313
0.45555556,196,28.759346
0.7111111,104,28.77763
0.78333336,78,28.795322
0.84444445,56,28.810145
0.67777777,116,28.825042
0.65,126,28.839989
0.0,52,28.88684
0.85,54,28.886852
0.82222223,64,28.918531
0.6166667,138,28.955747
0.73055553,97,28.958749
0.5361111,167,28.969821
0.5888889,148,28.972712
0.55833334,159,28.975768
0.73055553,97,28.978925
0.0,19,29.011716
0.5222222,172,29.015023
0.0,238,29.038433
0.0,32,29.067695
0.89166665,39,29.091098
0.68333334,114,29.09402
0.7111111,104,29.100188
0.0,5,29.114548
0.62222224,136,29.140576
0.21388888,283,29.143833
0.63055557,133,29.143846
0.5388889,166,29.17308
0.49166667,183,29.187778
0.66944444,119,29.187791
0.6388889,130,29.190871
0.7777778,80,29.205476
0.88611114,41,29.211206
0.6666667,120,29.237049
0.5888889,148,29.257723
0.0,60,29.269464
0.0,27,29.269475
0.7361111,95,29.293487
0.0,19,29.313566
0.8277778,62,29.322454
0.45555556,196,29.325446
0.65555555,124,29.374801
0.9,36,29.374813
0.7027778,107,29.381181
0.36666667,228,29.384303
0.0,46,29.448001
0.51944447,173,29.465575
0.0,33,29.477153
0.68333334,114,29.477165
0.51666665,174,29.488667
0.0,62,29.506518
0.73888886,94,29.5125
0.7777778,80,29.527342
0.6861111,113,29.541697
0.64166665,129,29.564881
0.3472222,235,29.573439
0.36666667,228,29.585167
0.59444445,146,29.599926
0.45833334,195,29.609118
0.6166667,138,29.60913
0.725,99,29.61218
0.18611111,293,29.636266
0.0,38,29.639184
0.45,198,29.702175
0.8194444,65,29.711476
0.78333336,78,29.714652
0.45277777,197,29.729996
0.0,76,29.738768
0.48333332,186,29.742125
0.6611111,122,29.750992
0.0,17,29.779799
0.71944445,101,29.782967
0.87222224,46,29.782979
0.7861111,77,29.809173
0.7416667,93,29.824144
0.6888889,112,29.827456
0.65,126,29.845217
0.75277776,89,29.883735
0.7361111,95,29.890038
0.39444444,218,29.919398
0.8055556,70,29.92253
0.0,11,29.954288
0.53055555,169,29.954301
0.62777776,134,29.96862
0.8,72,29.994474
0.8,72,30.020005
0.71944445,101,30.03455
0.6888889,112,30.040036
0.59166664,147,30.048838
0.5611111,158,30.057695
0.0,4,30.061006
0.725,99,30.070004
0.71666664,102,30.081642
0.0,23,30.087774
0.0,3,30.091089
0.73888886,94,30.100351
0.73888886,94,30.103381
0.31388888,247,30.109645
0.61388886,139,30.112779
0.0,5,30.124911
0.50277776,179,30.146194
0.48333332,186,30.19294
0.0,43,30.198807
0.775,81,30.207067
0.675,117,30.227162
0.86944443,47,30.238405
0.8527778,53,30.25888
0.7083333,105,30.26205
0.16666667,300,30.265033
0.5083333,177,30.270752
0.7722222,82,30.30211
0.59166664,147,30.319486
0.76944447,83,30.354442
0.49166667,183,30.380453
0.6666667,120,30.386671
0.0,44,30.392618
0.8361111,59,30.410824
0.7888889,76,30.413958
0.3611111,230,30.417095
0.6527778,125,30.454994
0.0,24,30.458155
0.75,90,30.469959
0.71666664,102,30.496407
0.46388888,193,30.519667
0.0,3,30.528611
0.6111111,140,30.534388
0.82222223,64,30.580061
0.5861111,149,30.580074
0.79444444,74,30.597806
0.425,207,30.600632
0.47777778,188,30.60945
0.63611114,131,30.609462
0.67777777,116,30.609467
0.8194444,65,30.644206
0.45555556,196,30.664734
0.6527778,125,30.66805
0.83055556,61,30.674019
0.3888889,220,30.685772
0.84444445,56,30.697307
0.25555557,268,30.70356
0.6944444,110,30.732532
0.6888889,112,30.741371
0.61388886,139,30.761708
0.8472222,55,30.770189
0.8361111,59,30.773254
0.7027778,107,30.782317
0.0,23,30.799838
