#{"t_start": 1773065529.269455, "env_id": "None"}
r,l,t
0.85234374,42,17.297921
0.8171875,52,17.300728
0.8101562,54,17.300738
0.75742185,69,17.321185
0.7011719,85,17.342191
0.58515626,118,17.342204
0.2722656,207,17.365086
0.49023438,145,17.372853
0.8347656,47,17.395391
0.6308594,105,17.405518
0.465625,152,17.418538
0.775,64,17.424017
0.0,9,17.448141
0.0,1,17.450999
0.5957031,115,17.459285
0.78203124,62,17.459297
0.7714844,65,17.469843
0.49726564,143,17.475243
0.8628906,39,17.498839
0.82421875,50,17.504136
0.91914064,23,17.51226
0.64140624,102,17.517848
0.0,212,17.538321
0.8171875,52,17.54342
0.68007815,91,17.558949
0.51835936,137,17.574878
0.6238281,107,17.580443
0.5324219,133,17.583248
0.0,1,17.585934
0.82421875,50,17.590914
0.0,1,17.593778
0.65546876,98,17.599243
0.8347656,47,17.599256
0.2828125,204,17.607206
0.5605469,125,17.607218
0.0,26,17.612558
0.0,3,17.61545
0.5113281,139,17.615462
0.82773435,49,17.628796
0.634375,104,17.639611
0.6976563,86,17.647993
0.5816406,119,17.656108
0.33203125,190,17.661362
0.43046874,162,17.687703
0.86992186,37,17.711124
0.7222656,79,17.714067
0.0,49,17.724383
0.78203124,62,17.724396
0.690625,88,17.750017
0.6238281,107,17.752627
0.79960936,57,17.758057
0.20195313,227,17.75807
0.0,31,17.768768
0.65546876,98,17.771235
0.8453125,44,17.77632
0.7644531,67,17.792525
0.71875,80,17.826514
0.0,94,17.829361
0.64140624,102,17.844975
0.64140624,102,17.855195
0.6941406,87,17.85807
0.8839844,33,17.858083
0.85234374,42,17.868773
0.0,90,17.884591
0.82070315,51,17.884603
0.8382813,46,17.890277
0.8066406,55,17.922094
0.78203124,62,17.922106
0.37421876,178,17.929902
0.0,3,17.929915
0.47617188,149,17.932568
0.7011719,85,17.935329
0.53945315,131,17.946159
0.0,85,17.948883
0.6730469,93,17.959503
0.5113281,139,17.967218
0.0,9,17.982991
0.82773435,49,17.988559
0.5289062,134,17.994403
0.0,41,17.994416
0.72578126,78,17.999614
0.7679688,66,18.005164
0.6238281,107,18.007862
0.7644531,67,18.023978
0.86992186,37,18.032034
0.0,9,18.032046
0.859375,40,18.037509
0.0,30,18.06308
0.8382813,46,18.070978
0.70820314,83,18.078661
0.43398437,161,18.081354
0.8101562,54,18.089405
0.7890625,60,18.094568
0.859375,40,18.105349
0.6238281,107,18.110848
0.68007815,91,18.11086
0.6941406,87,18.116223
0.0,24,18.153175
0.8628906,39,18.166207
0.7644531,67,18.181925
0.7433594,73,18.18742
0.6027344,113,18.190185
0.84882814,43,18.193107
0.72929686,77,18.1987
0.0,12,18.198713
0.7644531,67,18.201582
0.40234375,170,18.204528
0.0,1,18.204539
0.61679685,109,18.212686
0.70820314,83,18.252506
0.8171875,52,18.255279
0.6273438,106,18.271176
0.0,33,18.271189
0.71875,80,18.284638
0.0,2,18.290101
0.0,34,18.295457
0.0,3,18.298266
0.63789064,103,18.311167
0.38828126,174,18.318927
0.7011719,85,18.321948
0.61679685,109,18.32196
0.0,1,18.32485
0.71171874,82,18.330426
0.803125,56,18.348818
0.0,34,18.362442
0.43398437,161,18.396562
0.61679685,109,18.396574
0.36015624,182,18.41475
0.8417969,45,18.414763
0.775,64,18.422022
0.7925781,59,18.427798
0.68710935,89,18.42781
0.8453125,44,18.427816
0.0,1,18.430546
0.5746094,121,18.433637
0.7609375,68,18.436365
0.6625,96,18.455737
0.5921875,116,18.464377
0.0,60,18.48002
0.0,10,18.482771
0.0,62,18.496047
0.0,5,18.509369
0.43398437,161,18.512277
0.75039065,71,18.512287
0.5640625,124,18.520593
0.8453125,44,18.533249
0.85234374,42,18.541328
0.5078125,140,18.58442
0.46914062,151,18.59495
0.72929686,77,18.6004
0.8136719,53,18.60293
0.0,39,18.610994
0.746875,72,18.613758
0.7046875,84,18.653914
0.0,4,18.66411
0.64140624,102,18.666789
0.68710935,89,18.672246
0.37421876,178,18.677627
0.5746094,121,18.682652
0.51484376,138,18.69075
0.0,88,18.741704
0.5640625,124,18.741716
0.89453125,30,18.749393
0.775,64,18.751983
0.0,90,18.754427
0.7046875,84,18.759815
0.0,3,24.637725
0.5570313,126,24.640756
0.8558594,41,24.646642
0.0,62,24.652432
0.5957031,115,24.657969
0.0,1,24.660856
0.5113281,139,24.671306
0.82070315,51,24.677025
0.71171874,82,24.688168
